date,granularidad,geocode,gcd_isla,gcd_gcomarca,gcd_comarca,poblacion,poblacion_edad_media,poblacion_hombres,poblacion_mujeres,poblacion_indice_feminidad,poblacion_nacional,poblacion_extranjera,poblacion_extranjera_pc,poblacion_00a14,poblacion_15a64,poblacion_65mas,poblacion_65a74,poblacion_75a84,poblacion_85mas,poblacion_00a14_pc,poblacion_15a64_pc,poblacion_65mas_pc,poblacion_indice_dependencia,poblacion_indice_dependencia_mayores,poblacion_indice_dependencia_menores,poblacion_indice_vejez,poblacion_indice_juventud,poblacion_indice_sobreenvejecimiento,poblacion_indice_ancianidad,superficie,poblacion_ds,poblacion_extranjera_ds,poblacion_00a02,poblacion_03a05,poblacion_06a11,poblacion_12a15,poblacion_16a17,poblacion_00a17,poblacion_nacida_canarias,poblacion_nacida_es_xcanarias,poblacion_nacida_extranjero,poblacion_nacida_canarias_pc,poblacion_nacida_es_xcanarias_pc,poblacion_nacida_extranjero_pc
2006-01-01,MUNICIPIO,38016,ES707,ES707A0,ES707A03,1886,48,973,913,93.83,1633,253,13.41,203,1150,533,244,201,88,10.76,60.98,28.26,64,46.35,17.65,262.56,38.09,16.51,37.71,10258.4,18.38,2.47,33,31,81,69,41,255,1495,67,324,79.27,3.55,17.18
2006-01-01,MUNICIPIO,38017,ES709,ES709A3,ES709A31,34595,35.2,17893,16702,93.34,25930,8665,25.05,5641,26131,2823,1763,806,254,16.31,75.53,8.16,32.39,10.8,21.59,50.04,199.82,9,28.55,16250.4,212.89,53.32,914,1240,2283,1655,824,6916,19923,4823,9849,57.59,13.94,28.47
2006-01-01,MUNICIPIO,38018,ES709,ES709A2,ES709A23,5420,40.7,2659,2761,103.84,5260,160,2.95,708,3820,892,520,294,78,13.06,70.48,16.46,41.88,23.35,18.53,125.99,79.37,8.74,32.96,2380.47,227.69,6.72,130,127,280,245,136,918,4986,62,372,91.99,1.14,6.86
2006-01-01,MUNICIPIO,38019,ES709,ES709A3,ES709A32,19320,37,9801,9519,97.12,15641,3679,19.04,3290,13813,2217,1391,638,188,17.03,71.5,11.48,39.87,16.05,23.82,67.39,148.4,8.48,28.78,14410.2,134.07,25.53,551,703,1348,954,468,4024,13737,1064,4519,71.1,5.51,23.39
2006-01-01,MUNICIPIO,38020,ES709,ES709A3,ES709A33,16603,40.2,8204,8399,102.38,15980,623,3.75,2322,11598,2683,1516,911,256,13.99,69.85,16.16,43.15,23.13,20.02,115.55,86.54,9.54,33.95,10288.8,161.37,6.06,479,429,897,702,370,2877,14636,665,1302,88.15,4.01,7.84
2006-01-01,MUNICIPIO,38021,ES706,ES706A0,ES706A01,2147,45.8,1095,1052,96.07,1982,165,7.69,195,1457,495,227,196,72,9.08,67.86,23.06,47.36,33.97,13.38,253.85,39.39,14.55,39.6,3915.87,54.83,4.21,28,39,82,59,39,247,1887,57,203,87.89,2.65,9.46
2006-01-01,MUNICIPIO,38022,ES709,ES709A2,ES709A23,24179,39.5,12000,12179,101.49,22640,1539,6.37,3449,17264,3466,2069,1132,265,14.26,71.4,14.33,40.05,20.08,19.98,100.49,99.51,7.65,32.66,9585.8,252.24,16.05,552,638,1429,1134,634,4387,20694,490,2995,85.59,2.03,12.39
2006-01-01,MUNICIPIO,38023,ES709,ES709A1,ES709A10,142161,38.9,69995,72166,103.1,135030,7131,5.02,18225,106317,17619,10378,5635,1606,12.82,74.79,12.39,33.71,16.57,17.14,96.67,103.44,9.12,31.98,10245.2,1387.59,69.6,1744,3346,8363,6438,3478,23369,120724,8719,12718,84.92,6.13,8.95
2006-01-01,MUNICIPIO,38024,ES707,ES707A0,ES707A04,20173,40,9942,10231,102.91,17878,2295,11.38,3078,13847,3248,1734,1112,402,15.26,68.64,16.1,45.68,23.46,22.23,105.52,94.77,12.38,34.24,3560.43,566.59,64.46,478,590,1255,990,473,3786,15694,935,3544,77.8,4.63,17.57
2006-01-01,MUNICIPIO,38025,ES709,ES709A2,ES709A21,7972,38.6,4049,3923,96.89,7432,540,6.77,1199,5677,1096,675,327,94,15.04,71.21,13.75,40.43,19.31,21.12,91.41,109.4,8.58,29.84,1405.07,567.37,38.43,260,233,440,332,201,1466,7024,194,754,88.11,2.43,9.46
2006-01-01,MUNICIPIO,38026,ES709,ES709A2,ES709A24,40644,38.3,20088,20556,102.33,38631,2013,4.95,6515,28791,5338,3199,1646,493,16.03,70.84,13.13,41.17,18.54,22.63,81.93,122.05,9.24,30.84,20688.7,196.46,9.73,1063,1371,2645,1916,1008,8003,35880,1428,3336,88.28,3.51,8.21
2006-01-01,MUNICIPIO,38027,ES707,ES707A0,ES707A04,7505,41.7,3802,3703,97.4,6471,1034,13.78,1066,5053,1386,709,472,205,14.2,67.33,18.47,48.53,27.43,21.1,130.02,76.91,14.79,34.05,13594,55.21,7.61,185,206,429,328,164,1312,5872,210,1423,78.24,2.8,18.96
2006-01-01,MUNICIPIO,38028,ES709,ES709A2,ES709A24,30585,43,14835,15750,106.17,25195,5390,17.62,3314,21494,5777,3408,1806,563,10.84,70.28,18.89,42.3,26.88,15.42,174.32,57.37,9.75,31.26,882.59,3465.37,610.7,479,677,1394,1028,648,4226,20470,3474,6641,66.93,11.36,21.71
2006-01-01,MUNICIPIO,38029,ES707,ES707A0,ES707A03,1962,43,990,972,98.18,1708,254,12.95,232,1357,373,175,144,54,11.82,69.16,19.01,44.58,27.49,17.1,160.78,62.2,14.48,38.61,3080.58,63.69,8.25,30,41,100,75,42,288,1367,47,548,69.67,2.4,27.93
2006-01-01,MUNICIPIO,38030,ES707,ES707A0,ES707A02,2368,44.2,1174,1194,101.7,2192,176,7.43,290,1560,518,272,182,64,12.25,65.88,21.88,51.79,33.21,18.59,178.62,55.98,12.36,35.14,3505.04,67.56,5.02,52,74,114,69,42,351,1987,75,306,83.91,3.17,12.92
2006-01-01,MUNICIPIO,38031,ES709,ES709A2,ES709A24,36746,38.4,18228,18518,101.59,34079,2667,7.26,5796,26085,4865,2948,1542,375,15.77,70.99,13.24,40.87,18.65,22.22,83.94,119.14,7.71,31.7,5646.81,650.74,47.23,888,1255,2359,1746,916,7164,31306,1138,4302,85.2,3.1,11.71
2006-01-01,MUNICIPIO,38032,ES709,ES709A1,ES709A10,16111,37.2,8442,7669,90.84,15145,966,6,2594,12006,1511,932,427,152,16.1,74.52,9.38,34.19,12.59,21.61,58.25,171.67,10.06,28.26,3931.15,409.83,24.57,426,583,1048,709,351,3117,12350,1955,1806,76.66,12.13,11.21
2006-01-01,MUNICIPIO,38033,ES707,ES707A0,ES707A02,5020,44.7,2540,2480,97.64,4885,135,2.69,500,3425,1095,567,379,149,9.96,68.23,21.81,46.57,31.97,14.6,219,45.66,13.61,34.61,4287.29,117.09,3.15,78,105,211,141,106,641,4418,180,422,88.01,3.59,8.41
2006-01-01,MUNICIPIO,38034,ES709,ES709A2,ES709A23,5096,39.6,2523,2573,101.98,4930,166,3.26,714,3628,754,413,266,75,14.01,71.19,14.8,40.46,20.78,19.68,105.6,94.69,9.95,35.28,2060.52,247.32,8.06,130,136,287,215,114,882,4604,78,414,90.35,1.53,8.12
2006-01-01,MUNICIPIO,38035,ES709,ES709A3,ES709A31,12609,36.8,6479,6130,94.61,8450,4159,32.98,2090,9369,1150,745,314,91,16.58,74.3,9.12,34.58,12.27,22.31,55.02,181.74,7.91,27.3,4203.66,299.95,98.94,278,436,947,574,284,2519,6936,1024,4649,55.01,8.12,36.87
2006-01-01,MUNICIPIO,38036,ES706,ES706A0,ES706A02,8451,38.4,4276,4175,97.64,7595,856,10.13,1301,6069,1081,628,339,114,15.39,71.81,12.79,39.25,17.81,21.44,83.09,120.35,10.55,31.36,11313.4,74.7,7.57,245,274,510,366,204,1599,6750,581,1120,79.87,6.87,13.25
2006-01-01,MUNICIPIO,38037,ES707,ES707A0,ES707A01,17640,40.4,8644,8996,104.07,16735,905,5.13,2501,12239,2900,1502,1027,371,14.18,69.38,16.44,44.13,23.69,20.43,115.95,86.24,12.79,35.41,4341.21,406.34,20.85,401,476,1034,768,403,3082,14648,1269,1723,83.04,7.19,9.77
2006-01-01,MUNICIPIO,38038,ES709,ES709A1,ES709A10,223148,39.7,107638,115510,107.31,210828,12320,5.52,30439,160407,32302,17818,10757,3727,13.64,71.88,14.48,39.11,20.14,18.98,106.12,94.23,11.54,33.3,15044,1483.3,81.89,5552,5633,12227,9677,5377,38466,178315,22920,21913,79.91,10.27,9.82
2006-01-01,MUNICIPIO,38039,ES709,ES709A2,ES709A21,12835,37.8,6431,6404,99.58,11332,1503,11.71,2029,9295,1511,923,468,120,15.81,72.42,11.77,38.08,16.26,21.83,74.47,134.28,7.94,30.97,2237.31,573.68,67.18,345,422,844,560,303,2474,10069,665,2101,78.45,5.18,16.37
2006-01-01,MUNICIPIO,38040,ES709,ES709A3,ES709A32,11379,45.1,5776,5603,97,5735,5644,49.6,1309,7437,2633,1632,774,227,11.5,65.36,23.14,53.01,35.4,17.6,201.15,49.72,8.62,29.4,5198.76,218.88,108.56,239,264,542,356,207,1608,4962,482,5935,43.61,4.24,52.16
2006-01-01,MUNICIPIO,38041,ES709,ES709A2,ES709A21,8514,38.9,4238,4276,100.9,7781,733,8.61,1303,6036,1175,670,397,108,15.3,70.89,13.8,41.05,19.47,21.59,90.18,110.89,9.19,33.79,1820.11,467.77,40.27,190,280,537,408,184,1599,7165,399,950,84.16,4.69,11.16
2006-01-01,MUNICIPIO,38042,ES709,ES709A2,ES709A22,5456,44.8,2744,2712,98.83,4793,663,12.15,617,3547,1292,732,402,158,11.31,65.01,23.68,53.82,36.43,17.39,209.4,47.76,12.23,31.11,2449.68,222.72,27.06,110,119,251,197,104,781,4465,116,875,81.84,2.13,16.04
2006-01-01,MUNICIPIO,38043,ES709,ES709A2,ES709A21,22695,38,11378,11317,99.46,21871,824,3.63,3634,16256,2805,1665,893,247,16.01,71.63,12.36,39.61,17.26,22.35,77.19,129.55,8.81,31.84,2999.64,756.59,27.47,722,744,1393,1017,506,4382,20375,909,1411,89.78,4.01,6.22
2006-01-01,MUNICIPIO,38044,ES709,ES709A2,ES709A22,3042,41.2,1514,1528,100.92,2905,137,4.5,411,2084,547,327,172,48,13.51,68.51,17.98,45.97,26.25,19.72,133.09,75.14,8.78,31.44,2606.48,116.71,5.26,74,77,161,142,92,546,2611,39,392,85.83,1.28,12.89
2006-01-01,MUNICIPIO,38045,ES707,ES707A0,ES707A04,5830,43.3,2948,2882,97.76,5412,418,7.17,715,3947,1168,581,396,191,12.26,67.7,20.03,47.71,29.59,18.12,163.36,61.22,16.35,33.9,1156.38,504.16,36.15,105,152,296,224,126,903,4838,216,776,82.98,3.7,13.31
2006-01-01,MUNICIPIO,38046,ES709,ES709A1,ES709A10,10393,38.3,5157,5236,101.53,10208,185,1.78,1605,7498,1290,769,397,124,15.44,72.14,12.41,38.61,17.2,21.41,80.37,124.42,9.61,30.78,2644.48,393.01,7,247,336,664,495,245,1987,9401,452,540,90.46,4.35,5.2
2006-01-01,MUNICIPIO,38047,ES707,ES707A0,ES707A03,2720,43.6,1389,1331,95.82,2275,445,16.36,358,1793,569,315,190,64,13.16,65.92,20.92,51.7,31.73,19.97,158.94,62.92,11.25,33.39,5354.89,50.79,8.31,48,83,145,113,42,431,2099,75,546,77.17,2.76,20.07
2006-01-01,MUNICIPIO,38048,ES703,ES703A0,ES703A00,4955,41.8,2523,2432,96.39,4537,418,8.44,699,3325,931,472,331,128,14.11,67.1,18.79,49.02,28,21.02,133.19,75.08,13.75,35.55,10368.5,47.79,4.03,133,127,288,202,94,844,3788,350,817,76.45,7.06,16.49
2006-01-01,MUNICIPIO,38049,ES706,ES706A0,ES706A02,5040,42,2578,2462,95.5,3447,1593,31.61,602,3630,808,468,248,92,11.94,72.02,16.03,38.84,22.26,16.58,134.22,74.5,11.39,30.69,3220.82,156.48,49.46,124,121,232,169,76,722,3051,162,1827,60.54,3.21,36.25
2006-01-01,MUNICIPIO,38050,ES706,ES706A0,ES706A01,3094,48.7,1569,1525,97.2,2901,193,6.24,278,1870,946,486,330,130,8.99,60.44,30.58,65.45,50.59,14.87,340.29,29.39,13.74,34.88,10854.2,28.51,1.78,24,53,130,88,54,349,2750,50,294,88.88,1.62,9.5
2006-01-01,MUNICIPIO,38051,ES709,ES709A2,ES709A21,8432,39,4212,4220,100.19,8109,323,3.83,1247,5981,1204,727,403,74,14.79,70.93,14.28,40.98,20.13,20.85,96.55,103.57,6.15,33.47,1808.63,466.21,17.86,230,234,506,368,206,1544,7740,136,556,91.79,1.61,6.59
2006-01-01,MUNICIPIO,38052,ES709,ES709A3,ES709A31,1905,41.2,980,925,94.39,1684,221,11.6,278,1286,341,181,114,46,14.59,67.51,17.9,48.13,26.52,21.62,122.66,81.52,13.49,33.43,5627.11,33.85,3.93,53,42,123,84,47,349,1553,63,289,81.52,3.31,15.17
2006-01-01,MUNICIPIO,38053,ES707,ES707A0,ES707A01,4889,42.7,2472,2417,97.78,4449,440,9,677,3225,987,481,354,152,13.85,65.96,20.19,51.6,30.6,20.99,145.79,68.59,15.4,35.87,7067.2,69.18,6.23,91,141,272,227,126,857,3925,163,801,80.28,3.33,16.38
2007-01-01,MUNICIPIO,35001,ES705,ES705A2,ES705A22,5710,41.1,2899,2811,96.96,5453,257,4.5,782,3956,972,526,341,105,13.7,69.28,17.02,44.34,24.57,19.77,124.3,80.45,10.8,35.08,4451.16,128.28,5.77,159,164,268,257,123,971,5176,237,297,90.65,4.15,5.2
2007-01-01,MUNICIPIO,35002,ES705,ES705A3,ES705A32,27310,34.9,13969,13341,95.5,25222,2088,7.65,4993,20104,2213,1394,679,140,18.28,73.61,8.1,35.84,11.01,24.84,44.32,225.62,6.33,30.68,7889.72,346.15,26.46,1088,1063,1911,1256,655,5973,23383,1424,2503,85.62,5.21,9.17
2007-01-01,MUNICIPIO,35003,ES704,ES704A0,ES704A01,9204,35.6,5074,4130,81.4,5861,3343,36.32,1368,7286,550,358,150,42,14.86,79.16,5.98,26.32,7.55,18.78,40.2,248.73,7.64,27.27,25024.8,36.78,13.36,304,265,551,339,179,1638,4057,1660,3487,44.08,18.04,37.89
2007-01-01,MUNICIPIO,35004,ES708,ES708A0,ES708A01,56834,34.5,29360,27474,93.58,43802,13032,22.93,10043,42724,4067,2431,1248,388,17.67,75.17,7.16,33.03,9.52,23.51,40.5,246.94,9.54,30.69,2427.54,2341.22,536.84,2254,2100,3730,2612,1401,12097,34292,8243,14299,60.34,14.5,25.16
2007-01-01,MUNICIPIO,35005,ES705,ES705A2,ES705A23,1300,45,696,604,86.78,1291,9,0.69,99,934,267,137,108,22,7.62,71.85,20.54,39.19,28.59,10.6,269.7,37.08,8.24,40.45,6641.9,19.57,0.14,13,14,43,38,25,133,1260,21,19,96.92,1.62,1.46
2007-01-01,MUNICIPIO,35006,ES705,ES705A1,ES705A10,35280,38.2,17715,17565,99.15,34859,421,1.19,5743,25052,4485,2573,1555,357,16.28,71.01,12.71,40.83,17.9,22.92,78.1,128.05,7.96,34.67,3283.87,1074.34,12.82,1127,1166,2257,1588,788,6926,33193,1168,919,94.08,3.31,2.6
2007-01-01,MUNICIPIO,35007,ES704,ES704A0,ES704A01,742,43.1,379,363,95.78,649,93,12.53,83,523,136,67,44,25,11.19,70.49,18.33,41.87,26,15.87,163.86,61.03,18.38,32.35,10370.9,7.15,0.9,5,14,34,34,12,99,628,21,93,84.64,2.83,12.53
2007-01-01,MUNICIPIO,35008,ES705,ES705A2,ES705A21,7369,39.4,3758,3611,96.09,7244,125,1.7,1125,5172,1072,649,324,99,15.27,70.19,14.55,42.48,20.73,21.75,95.29,104.94,9.24,30.22,1602.78,459.76,7.8,233,205,451,316,188,1393,6978,198,193,94.69,2.69,2.62
2007-01-01,MUNICIPIO,35009,ES705,ES705A2,ES705A22,23776,38.8,11959,11817,98.81,23479,297,1.25,3728,16683,3365,1905,1157,303,15.68,70.17,14.15,42.52,20.17,22.35,90.26,110.79,9,34.38,6254.51,380.14,4.75,730,674,1514,1123,575,4616,22916,396,464,96.38,1.67,1.95
2007-01-01,MUNICIPIO,35010,ES708,ES708A0,ES708A02,5049,41.2,2635,2414,91.61,4240,809,16.02,731,3512,806,470,246,90,14.48,69.56,15.96,43.76,22.95,20.81,110.26,90.69,11.17,30.52,14565.3,34.66,5.55,142,133,292,208,100,875,3708,466,875,73.44,9.23,17.33
2007-01-01,MUNICIPIO,35011,ES705,ES705A3,ES705A32,28132,36,14317,13815,96.49,27025,1107,3.94,4695,20758,2679,1611,848,220,16.69,73.79,9.52,35.52,12.91,22.62,57.06,175.25,8.21,31.65,3908.81,719.71,28.32,938,938,1868,1327,732,5803,25789,890,1453,91.67,3.16,5.16
2007-01-01,MUNICIPIO,35012,ES705,ES705A3,ES705A31,18547,37.4,9778,8769,89.68,11708,6839,36.87,3103,13519,1925,1294,520,111,16.73,72.89,10.38,37.19,14.24,22.95,62.04,161.19,5.77,27.01,17142,108.2,39.9,628,606,1207,876,395,3712,10207,1315,7025,55.03,7.09,37.88
2007-01-01,MUNICIPIO,35013,ES705,ES705A2,ES705A22,7974,41.9,4036,3938,97.57,7914,60,0.75,963,5587,1424,805,498,121,12.08,70.07,17.86,42.72,25.49,17.24,147.87,67.63,8.5,34.97,3220.46,247.6,1.86,219,133,370,314,168,1204,7657,166,151,96.02,2.08,1.89
2007-01-01,MUNICIPIO,35014,ES704,ES704A0,ES704A02,20084,34.4,10941,9143,83.57,12542,7542,37.55,3298,15633,1153,761,303,89,16.42,77.84,5.74,28.47,7.38,21.1,34.96,286.04,7.72,26.28,35533.4,56.52,21.23,718,730,1281,756,393,3878,7803,4429,7852,38.85,22.05,39.1
2007-01-01,MUNICIPIO,35015,ES704,ES704A0,ES704A03,19424,34.2,10765,8659,80.44,12294,7130,36.71,2694,15716,1014,761,201,52,13.87,80.91,5.22,23.59,6.45,17.14,37.64,265.68,5.13,19.82,38493.8,50.46,18.52,646,579,996,650,356,3227,7068,4927,7429,36.39,25.37,38.25
2007-01-01,MUNICIPIO,35016,ES705,ES705A1,ES705A10,377203,39.4,184059,193144,104.94,350459,26744,7.09,54800,270246,52157,29652,17592,4913,14.53,71.64,13.83,39.58,19.3,20.28,95.18,105.07,9.42,33.73,10331.6,3650.96,258.86,10203,11551,21877,15082,8190,66903,303854,36350,36999,80.55,9.64,9.81
2007-01-01,MUNICIPIO,35017,ES704,ES704A0,ES704A02,31808,33.7,16731,15077,90.11,26661,5147,16.18,5600,24395,1813,1018,600,195,17.61,76.69,5.7,30.39,7.43,22.96,32.38,308.88,10.76,33.09,29077.1,109.39,17.7,1034,1151,2355,1453,806,6799,18143,7637,6028,57.04,24.01,18.95
2007-01-01,MUNICIPIO,35018,ES708,ES708A0,ES708A01,18050,34.3,9323,8727,93.61,14782,3268,18.11,3375,13512,1163,740,318,105,18.7,74.86,6.44,33.58,8.61,24.98,34.46,290.2,9.03,27.34,4076.11,442.82,80.17,690,750,1284,862,399,3985,10138,4149,3763,56.17,22.99,20.85
2007-01-01,MUNICIPIO,35019,ES705,ES705A3,ES705A31,49601,37.5,25943,23658,91.19,36163,13438,27.09,7423,37538,4640,3164,1176,300,14.97,75.68,9.35,32.14,12.36,19.77,62.51,159.98,6.47,25.34,33241.9,149.21,40.42,1282,1505,3077,2156,1127,9147,29581,5089,14931,59.64,10.26,30.1
2007-01-01,MUNICIPIO,35020,ES705,ES705A2,ES705A23,8431,39.2,4301,4130,96.02,7707,724,8.59,1191,5943,1297,745,440,112,14.13,70.49,15.38,41.86,21.82,20.04,108.9,91.83,8.64,33.92,12370.8,68.15,5.85,202,206,528,365,213,1514,7551,135,745,89.56,1.6,8.84
2007-01-01,MUNICIPIO,35021,ES705,ES705A1,ES705A10,18919,38.7,9425,9494,100.73,18200,719,3.8,2891,13809,2219,1279,741,199,15.28,72.99,11.73,37,16.07,20.94,76.76,130.28,8.97,33.39,2383.19,793.85,30.17,462,522,1262,859,471,3576,16523,1317,1079,87.34,6.96,5.7
2007-01-01,MUNICIPIO,35022,ES705,ES705A3,ES705A32,58335,33.8,29642,28693,96.8,50434,7901,13.54,11510,42658,4167,2589,1261,317,19.73,73.13,7.14,36.75,9.77,26.98,36.2,276.22,7.61,30.26,6252.83,932.94,126.36,2415,2444,4441,2957,1578,13835,45315,3673,9347,77.68,6.3,16.02
2007-01-01,MUNICIPIO,35023,ES705,ES705A2,ES705A22,14081,40.2,7044,7037,99.9,13876,205,1.46,2020,9791,2270,1241,788,241,14.35,69.53,16.12,43.82,23.18,20.63,112.38,88.99,10.62,34.71,4261.82,330.4,4.81,311,374,834,674,359,2552,13459,301,321,95.58,2.14,2.28
2007-01-01,MUNICIPIO,35024,ES708,ES708A0,ES708A02,17688,36.4,9014,8674,96.23,13851,3837,21.69,2983,13103,1602,1005,466,131,16.86,74.08,9.06,34.99,12.23,22.77,53.7,186.2,8.18,29.09,22400.6,78.96,17.13,641,623,1139,767,372,3542,10789,2805,4094,61,15.86,23.15
2007-01-01,MUNICIPIO,35025,ES705,ES705A2,ES705A23,2239,46.1,1188,1051,88.47,2206,33,1.47,167,1580,492,286,144,62,7.46,70.57,21.97,41.71,31.14,10.57,294.61,33.94,12.6,29.27,10386.3,21.56,0.32,31,29,69,54,47,230,2145,46,48,95.8,2.05,2.14
2007-01-01,MUNICIPIO,35026,ES705,ES705A1,ES705A10,98399,36.2,49098,49301,100.41,95422,2977,3.03,17017,71652,9730,5954,2966,810,17.29,72.82,9.89,37.33,13.58,23.75,57.18,174.89,8.32,30.48,10033.1,980.74,29.67,3509,3510,6659,4516,2469,20663,88893,5045,4461,90.34,5.13,4.53
2007-01-01,MUNICIPIO,35027,ES705,ES705A2,ES705A21,12290,40.6,6240,6050,96.96,12116,174,1.42,1666,8675,1949,1169,630,150,13.56,70.59,15.86,41.67,22.47,19.2,116.99,85.48,7.7,32.32,2580.73,476.22,6.74,188,317,753,544,267,2069,11662,262,366,94.89,2.13,2.98
2007-01-01,MUNICIPIO,35028,ES708,ES708A0,ES708A01,18263,37.1,9499,8764,92.26,10558,7705,42.19,2781,13871,1611,1086,403,122,15.23,75.95,8.82,31.66,11.61,20.05,57.93,172.63,7.57,25.02,6432.05,283.94,119.79,556,573,1104,732,372,3337,7581,2799,7883,41.51,15.33,43.16
2007-01-01,MUNICIPIO,35029,ES708,ES708A0,ES708A03,5588,36.2,2954,2634,89.17,4776,812,14.53,936,4136,516,307,148,61,16.75,74.02,9.23,35.11,12.48,22.63,55.13,181.4,11.82,28.68,13577.9,41.16,5.98,205,192,361,232,116,1106,4199,510,879,75.14,9.13,15.73
2007-01-01,MUNICIPIO,35030,ES704,ES704A0,ES704A03,13124,34.3,6965,6159,88.43,10783,2341,17.84,2486,9610,1028,608,314,106,18.94,73.22,7.83,36.57,10.7,25.87,41.35,241.83,10.31,30.54,27629.8,47.5,8.47,542,484,980,631,337,2974,8451,2116,2557,64.39,16.12,19.48
2007-01-01,MUNICIPIO,35031,ES705,ES705A2,ES705A21,8853,36.5,4521,4332,95.82,8445,408,4.61,1579,6334,940,553,304,83,17.84,71.55,10.62,39.77,14.84,24.93,59.53,167.98,8.83,32.34,3880.13,228.16,10.52,329,330,597,441,250,1947,8065,280,508,91.1,3.16,5.74
2007-01-01,MUNICIPIO,35032,ES705,ES705A2,ES705A21,4019,43.2,2116,1903,89.93,3986,33,0.82,459,2789,771,432,268,71,11.42,69.4,19.18,44.1,27.64,16.46,167.97,59.53,9.21,34.76,2212.89,181.62,1.49,81,69,184,153,77,564,3852,75,92,95.84,1.87,2.29
2007-01-01,MUNICIPIO,35033,ES705,ES705A2,ES705A21,7611,40,3945,3666,92.93,7508,103,1.35,1138,5353,1120,625,378,117,14.95,70.33,14.72,42.18,20.92,21.26,98.42,101.61,10.45,33.75,3821.39,199.17,2.7,182,212,464,359,175,1392,7224,213,174,94.92,2.8,2.29
2007-01-01,MUNICIPIO,35034,ES708,ES708A0,ES708A03,10894,36.2,6060,4834,79.77,6716,4178,38.35,1334,8785,775,556,180,39,12.25,80.64,7.11,24.01,8.82,15.18,58.1,172.13,5.03,23.23,21209.4,51.36,19.7,224,279,549,359,179,1590,3385,3100,4409,31.07,28.46,40.47
2007-01-01,MUNICIPIO,38001,ES709,ES709A3,ES709A32,38245,36.2,19828,18417,92.88,20543,17702,46.29,5799,29512,2934,2004,743,187,15.16,77.17,7.67,29.59,9.94,19.65,50.59,197.65,6.37,25.32,10595.2,360.97,167.08,1008,1192,2436,1533,808,6977,13570,5548,19127,35.48,14.51,50.01
2007-01-01,MUNICIPIO,38002,ES706,ES706A0,ES706A01,1174,48.8,576,598,103.82,1128,46,3.92,112,712,350,184,129,37,9.54,60.65,29.81,64.89,49.16,15.73,312.5,32,10.57,36.86,2500.41,46.95,1.84,23,20,40,34,21,138,1077,17,80,91.74,1.45,6.81
2007-01-01,MUNICIPIO,38003,ES706,ES706A0,ES706A02,2142,41.2,1174,968,82.45,1824,318,14.85,269,1531,342,193,113,36,12.56,71.48,15.97,39.91,22.34,17.57,127.14,78.65,10.53,33.04,4960.68,43.18,6.41,45,57,118,63,34,317,1628,109,405,76,5.09,18.91
2007-01-01,MUNICIPIO,38004,ES709,ES709A3,ES709A33,5310,42,2568,2742,106.78,5166,144,2.71,700,3627,983,496,357,130,13.18,68.31,18.51,46.4,27.1,19.3,140.43,71.21,13.22,36.32,3436.18,154.53,4.19,83,173,299,198,123,876,4759,186,365,89.62,3.5,6.87
2007-01-01,MUNICIPIO,38005,ES709,ES709A3,ES709A31,7565,41.2,3884,3681,94.77,6223,1342,17.74,1036,5275,1254,730,384,140,13.69,69.73,16.58,43.41,23.77,19.64,121.04,82.62,11.16,30.62,17893.4,42.28,7.5,199,213,405,283,149,1249,5765,268,1532,76.21,3.54,20.25
2007-01-01,MUNICIPIO,38006,ES709,ES709A3,ES709A32,72328,36.8,37621,34707,92.25,43178,29150,40.3,10697,55205,6426,4400,1622,404,14.79,76.33,8.88,31.02,11.64,19.38,60.07,166.46,6.29,25.24,8159.85,886.39,357.24,2001,2182,4394,2837,1504,12918,29334,10822,32172,40.56,14.96,44.48
2007-01-01,MUNICIPIO,38007,ES707,ES707A0,ES707A02,2383,46,1218,1165,95.65,2310,73,3.06,239,1535,609,297,240,72,10.03,64.41,25.56,55.24,39.67,15.57,254.81,39.24,11.82,39.41,4349.52,54.79,1.68,42,39,96,76,46,299,2027,30,326,85.06,1.26,13.68
2007-01-01,MUNICIPIO,38008,ES707,ES707A0,ES707A01,7184,39,3539,3645,103,6632,552,7.68,1152,4960,1072,610,349,113,16.04,69.04,14.92,44.84,21.61,23.23,93.06,107.46,10.54,32.56,3089.34,232.54,17.87,210,257,454,310,169,1400,5806,380,998,80.82,5.29,13.89
2007-01-01,MUNICIPIO,38009,ES707,ES707A0,ES707A01,4708,39.3,2427,2281,93.98,4296,412,8.75,687,3358,663,383,207,73,14.59,71.33,14.08,40.2,19.74,20.46,96.51,103.62,11.01,31.22,1415.88,332.51,29.1,143,129,267,188,96,823,3498,484,726,74.3,10.28,15.42
2007-01-01,MUNICIPIO,38010,ES709,ES709A2,ES709A22,5188,42.7,2632,2556,97.11,4943,245,4.72,620,3586,982,528,354,100,11.95,69.12,18.93,44.67,27.38,17.29,158.39,63.14,10.18,36.05,6636.41,78.17,3.69,82,137,259,186,120,784,4521,95,572,87.14,1.83,11.03
2007-01-01,MUNICIPIO,38011,ES709,ES709A3,ES709A33,22477,37.9,11093,11384,102.62,20476,2001,8.9,3542,16339,2596,1638,780,178,15.76,72.69,11.55,37.57,15.89,21.68,73.29,136.44,6.86,30.05,4948.05,454.26,40.44,672,728,1377,997,482,4256,16276,2823,3378,72.41,12.56,15.03
